;t1;t2;t3;t4;t5;t6;x;y
50370;-68.89;-76.61;-60.46;-80.81;-77.64;-59.68;0.2;4.3
50371;-79.52;-81.87;-69.37;-74.83;-69.8;-63.81;0.8;4.2
50372;-75.91;-72.78;-61.11;-76.35;-74.21;-69.15;0.3;4.2
50373;-67.76;-75.07;-73.72;-66.99;-71.92;-69.81;0.3;4.0
50374;-73.49;-100.0;-73.03;-68.79;-75.76;-64.33;0.4;3.8
50375;-74.9;-100.0;-70.89;-65.46;-79.91;-75.08;0.3;3.9
50376;-80.31;-74.1;-73.2;-71.98;-74.73;-55.61;0.4;3.8
50377;-66.7;-79.96;-75.18;-62.56;-82.41;-60.79;0.6;3.9
50378;-66.35;-69.85;-75.36;-70.11;-86.69;-73.21;1.0;4.0
50379;-75.16;-71.48;-71.23;-70.18;-71.43;-74.63;1.8;4.3
50380;-70.9;-69.6;-70.49;-64.05;-100.0;-69.73;2.2;4.1
50381;-79.98;-54.86;-65.08;-69.34;-77.03;-77.85;3.0;4.2
50382;-64.18;-66.95;-68.9;-70.99;-83.09;-62.24;3.1;4.3
50383;-68.24;-66.65;-85.62;-69.04;-76.86;-71.72;3.0;4.4
50384;-67.75;-66.76;-80.92;-72.0;-72.94;-66.57;2.8;4.5
50385;-78.3;-53.77;-73.75;-68.04;-71.73;-78.64;3.1;4.7
50386;-100.0;-57.72;-69.52;-70.45;-79.28;-75.42;3.1;4.8
50387;-69.12;-56.77;-81.18;-100.0;-73.16;-100.0;3.0;4.8
50388;-77.39;-75.21;-68.93;-73.51;-77.33;-64.62;2.7;4.4
50389;-59.99;-100.0;-75.49;-69.04;-72.75;-69.2;2.4;4.4
50390;-76.62;-79.86;-66.13;-67.33;-72.23;-67.42;1.6;4.4
50391;-74.96;-100.0;-70.09;-100.0;-77.41;-61.68;1.1;5.2
50392;-70.84;-67.29;-75.63;-66.87;-75.84;-66.87;1.4;4.8
50393;-66.08;-72.45;-74.23;-63.45;-67.25;-74.05;1.7;4.3
50394;-68.67;-76.75;-78.47;-63.89;-79.42;-76.36;2.3;3.8
50395;-68.68;-75.96;-75.18;-67.08;-66.72;-68.43;1.8;4.0
50396;-100.0;-70.82;-78.93;-100.0;-71.77;-60.2;1.1;3.3
50397;-84.77;-79.72;-76.19;-58.65;-78.89;-76.35;1.4;3.1
50398;-76.68;-84.57;-80.93;-59.73;-78.13;-100.0;1.5;2.8
50399;-82.15;-79.91;-77.5;-65.93;-77.58;-74.87;1.9;3.2
50400;-67.52;-79.68;-75.88;-68.59;-73.02;-82.8;2.2;3.1
50401;-56.72;-72.08;-78.26;-73.02;-100.0;-79.56;2.9;3.6
50402;-65.77;-74.79;-71.56;-70.75;-100.0;-59.52;2.6;3.7
50403;-60.61;-70.66;-65.69;-62.9;-78.38;-62.84;2.3;3.8
50404;-60.9;-76.67;-68.85;-71.64;-84.09;-62.2;2.6;3.9
50405;-60.44;-76.2;-55.54;-63.62;-71.62;-66.86;2.4;4.4
50406;-70.73;-64.27;-68.41;-64.44;-73.54;-69.39;3.0;4.3
50407;-100.0;-65.76;-100.0;-72.16;-79.56;-82.16;3.1;4.5
50408;-66.57;-65.67;-64.83;-57.25;-67.69;-100.0;3.0;4.4
50409;-66.06;-70.43;-75.92;-67.34;-71.53;-67.0;3.0;4.3
50410;-67.18;-100.0;-100.0;-69.76;-73.08;-66.38;2.6;5.3
50411;-100.0;-55.61;-100.0;-64.72;-100.0;-63.92;2.3;5.4
50412;-76.73;-68.72;-64.37;-68.0;-77.33;-68.89;1.9;5.2
50413;-81.76;-65.37;-72.93;-72.19;-84.36;-76.99;1.1;5.8
50414;-74.28;-68.17;-70.07;-70.4;-78.37;-73.07;1.2;5.6
50415;-76.34;-66.93;-78.87;-78.23;-81.3;-69.26;0.9;5.3
50416;-80.13;-71.74;-70.34;-67.35;-74.1;-100.0;0.5;5.1
50417;-77.18;-70.98;-62.36;-100.0;-86.41;-73.35;0.7;5.5
50418;-73.88;-61.89;-72.12;-70.57;-84.44;-69.3;1.2;5.2
50419;-71.67;-70.53;-75.24;-73.97;-84.37;-70.07;1.4;5.2
50420;-70.86;-67.51;-63.97;-100.0;-100.0;-75.59;1.8;5.5
50421;-69.82;-100.0;-69.67;-71.97;-76.57;-72.13;1.2;5.3
50422;-65.04;-100.0;-100.0;-75.2;-74.21;-68.76;1.5;5.5
50423;-82.31;-66.51;-67.42;-68.28;-76.67;-63.56;0.9;5.2
50424;-75.48;-71.27;-63.16;-76.34;-66.18;-100.0;0.8;5.6
50425;-76.11;-77.65;-70.98;-66.99;-100.0;-69.97;0.4;5.3
50426;-76.75;-81.07;-77.89;-68.56;-83.51;-64.18;0.4;5.1
50427;-72.73;-67.78;-64.92;-66.3;-84.73;-100.0;0.7;5.5
50428;-68.02;-74.5;-61.67;-68.55;-83.92;-100.0;0.6;5.4
50429;-72.53;-67.11;-73.31;-74.74;-72.41;-74.15;1.2;5.6
50430;-79.15;-66.88;-80.59;-66.27;-75.1;-100.0;1.4;4.8
50431;-67.74;-68.49;-58.56;-65.86;-67.9;-70.82;1.7;4.7
50432;-67.18;-64.91;-69.22;-69.35;-84.92;-63.64;2.1;4.4
50433;-65.36;-80.2;-76.42;-61.56;-80.93;-61.26;1.9;4.1
50434;-63.76;-71.71;-67.14;-66.23;-70.84;-100.0;2.2;4.2
50435;-71.82;-67.93;-100.0;-70.93;-84.36;-67.68;1.9;4.8
50436;-71.48;-68.25;-70.18;-100.0;-76.3;-100.0;1.9;4.8
50437;-78.25;-67.72;-70.06;-70.07;-71.01;-72.0;1.6;4.7
50438;-68.32;-76.25;-72.25;-73.01;-100.0;-73.83;2.0;4.9
50439;-71.11;-66.39;-77.47;-62.31;-72.22;-76.36;1.8;4.7
50440;-71.78;-88.56;-65.47;-73.43;-74.15;-69.64;1.9;5.3
50441;-70.11;-78.68;-100.0;-55.22;-72.34;-64.5;1.8;5.4
50442;-100.0;-69.98;-74.03;-73.06;-74.8;-100.0;1.9;5.8
50443;-76.27;-100.0;-67.69;-64.9;-79.8;-69.92;1.5;6.1
50444;-100.0;-80.06;-73.82;-74.05;-81.26;-70.04;1.4;5.6
50445;-71.21;-76.99;-74.6;-64.38;-82.61;-65.21;1.4;5.5
50446;-71.23;-59.37;-71.78;-74.38;-82.58;-74.29;1.3;5.2
50447;-82.86;-67.71;-79.72;-63.29;-100.0;-64.1;0.8;4.6
50448;-72.71;-80.14;-71.63;-67.07;-81.46;-61.57;1.4;4.5
50449;-100.0;-63.58;-78.99;-60.1;-78.15;-67.39;1.2;4.7
50450;-65.11;-62.46;-82.65;-69.1;-77.11;-59.5;1.3;5.0
50451;-73.2;-74.87;-82.22;-61.11;-73.35;-75.92;1.7;5.3
50452;-71.06;-69.68;-100.0;-76.1;-75.88;-64.03;1.5;5.2
50453;-81.64;-65.52;-77.9;-70.94;-81.77;-75.48;1.1;5.8
50454;-77.41;-68.72;-72.08;-100.0;-87.76;-68.74;0.8;5.8
50455;-76.27;-76.01;-66.34;-79.54;-77.16;-64.15;0.5;6.0
50456;-69.6;-72.78;-75.29;-72.1;-86.23;-100.0;0.6;5.4
50457;-79.99;-76.11;-67.54;-70.6;-77.67;-67.51;0.5;5.5
50458;-69.76;-77.08;-61.79;-82.61;-88.25;-69.43;0.6;5.6
50459;-68.42;-73.09;-83.04;-77.59;-86.59;-65.52;0.8;5.0
50460;-82.55;-61.51;-100.0;-64.68;-76.58;-100.0;0.8;5.1
50461;-77.79;-67.94;-72.11;-56.86;-76.54;-67.01;1.2;4.7
50462;-81.64;-69.71;-62.7;-59.73;-73.49;-67.39;1.0;4.6
50463;-63.94;-62.72;-71.15;-60.26;-77.16;-68.46;1.2;4.6
50464;-79.69;-64.71;-69.03;-61.75;-79.86;-63.62;1.3;5.0
50465;-83.07;-68.38;-100.0;-51.46;-79.5;-75.93;1.5;4.8
50466;-72.47;-67.73;-76.78;-54.72;-74.69;-71.53;1.4;4.7
50467;-81.07;-71.41;-71.32;-68.58;-63.01;-70.32;1.3;5.0
50468;-74.89;-65.14;-72.97;-71.21;-72.66;-66.8;1.6;5.1
50469;-67.22;-63.69;-68.7;-62.49;-69.23;-63.21;2.4;4.8
50470;-72.94;-69.31;-76.55;-100.0;-79.75;-69.32;2.0;4.3
50471;-71.76;-64.96;-68.52;-70.99;-77.86;-65.33;1.8;4.4
50472;-67.12;-73.62;-70.08;-100.0;-87.12;-100.0;1.8;4.3
50473;-72.2;-64.52;-74.68;-62.21;-79.09;-71.15;1.4;3.9
50474;-74.88;-65.81;-79.21;-68.01;-100.0;-72.65;1.2;4.3
50475;-69.0;-73.63;-68.4;-60.76;-78.62;-67.53;1.6;4.0
50476;-81.04;-74.96;-70.4;-57.18;-77.15;-57.58;1.6;4.1
50477;-72.55;-64.35;-65.67;-69.13;-80.8;-74.36;1.5;4.0
50478;-72.07;-67.46;-68.78;-67.08;-76.9;-61.3;1.3;4.4
50479;-71.43;-67.65;-65.15;-70.49;-77.94;-55.47;0.2;4.4
50480;-100.0;-79.99;-72.43;-64.87;-81.83;-62.05;0.3;4.5
50481;-76.45;-78.35;-68.73;-67.17;-70.13;-56.87;0.2;4.6
50482;-76.87;-79.61;-72.62;-61.99;-71.88;-68.71;0.2;4.6
50483;-75.95;-79.16;-72.95;-60.44;-82.37;-67.57;0.2;5.3
50484;-75.19;-70.2;-72.07;-69.79;-100.0;-66.98;0.2;5.1
50485;-80.91;-71.76;-69.77;-57.35;-78.37;-59.91;0.3;5.2
50486;-100.0;-76.61;-100.0;-65.07;-83.16;-57.27;0.2;5.7
50487;-75.94;-67.06;-68.0;-84.41;-100.0;-64.19;0.3;5.9
50488;-81.48;-67.7;-100.0;-65.15;-74.26;-63.4;0.4;6.0
50489;-73.57;-68.67;-61.6;-73.86;-80.15;-73.65;0.5;6.1
50490;-66.11;-79.53;-58.05;-68.88;-79.89;-66.43;0.6;5.8
50491;-73.05;-65.42;-61.62;-79.16;-79.27;-65.21;0.6;5.8
50492;-83.21;-70.61;-75.24;-73.24;-79.59;-61.78;1.0;5.8
50493;-81.66;-70.06;-70.81;-71.08;-79.12;-63.25;0.7;5.4
50494;-73.86;-72.27;-64.17;-69.43;-78.29;-100.0;1.3;5.4
50495;-73.96;-77.62;-72.89;-70.14;-74.42;-63.7;1.9;5.7
50496;-66.99;-71.73;-77.93;-73.32;-76.05;-68.71;1.5;5.6
50497;-63.23;-70.04;-77.91;-81.83;-74.63;-59.88;1.4;5.4
50498;-75.31;-56.19;-75.03;-69.84;-74.81;-62.84;1.2;5.3
50499;-88.1;-62.83;-76.98;-64.86;-74.24;-60.73;1.4;5.2
50500;-81.06;-61.36;-74.86;-62.94;-78.1;-73.94;1.3;5.1
50501;-70.61;-79.28;-73.8;-69.78;-77.83;-65.71;0.2;4.8
50502;-80.16;-74.48;-73.96;-66.14;-81.96;-60.48;0.5;4.5
50503;-70.54;-77.17;-72.48;-62.53;-100.0;-66.32;0.7;4.7
50504;-74.8;-75.18;-100.0;-71.05;-72.88;-62.47;1.1;4.6
50505;-79.91;-65.52;-79.55;-68.51;-84.27;-100.0;1.5;4.9
50506;-66.15;-67.64;-67.79;-61.12;-73.46;-66.27;1.7;4.8
50507;-100.0;-72.36;-72.38;-65.53;-79.83;-70.71;1.6;4.7
50508;-78.39;-69.85;-70.06;-72.93;-80.44;-66.95;0.9;4.7
50509;-100.0;-75.17;-66.28;-65.31;-68.39;-66.78;0.6;4.5
50510;-66.99;-68.12;-64.03;-60.63;-72.55;-64.14;0.3;5.1
50511;-80.91;-82.71;-68.83;-100.0;-80.7;-70.27;0.8;5.2
50512;-72.55;-69.52;-72.34;-100.0;-73.44;-70.7;0.7;5.1
50513;-68.25;-76.37;-66.22;-84.75;-77.12;-61.72;0.5;5.6
50514;-71.49;-73.37;-73.33;-69.67;-85.29;-64.21;0.4;5.3
50515;-75.81;-100.0;-79.52;-70.14;-83.99;-74.74;0.6;5.2
50516;-74.05;-79.32;-76.28;-67.17;-82.46;-65.02;0.9;5.7
50517;-90.92;-63.9;-65.41;-71.65;-77.9;-62.86;0.8;6.0
50518;-76.62;-100.0;-67.87;-78.18;-79.38;-100.0;0.8;6.2
50519;-78.88;-69.74;-63.55;-100.0;-78.82;-61.38;0.2;6.2
50520;-100.0;-75.03;-62.14;-100.0;-84.37;-75.07;0.2;6.3
50521;-77.96;-72.88;-67.96;-76.65;-100.0;-69.52;0.3;6.2
50522;-73.49;-100.0;-58.46;-76.38;-86.49;-100.0;0.5;6.1
50523;-72.8;-69.5;-100.0;-76.82;-77.24;-60.28;0.2;6.1
50524;-74.42;-65.7;-63.85;-72.33;-78.94;-68.77;0.4;6.0
50525;-100.0;-100.0;-61.73;-72.26;-79.92;-72.7;0.7;6.3
50526;-79.14;-77.12;-64.2;-72.64;-100.0;-71.97;0.6;6.3
50527;-80.82;-68.54;-58.18;-100.0;-78.64;-73.3;0.5;6.4
50528;-82.61;-80.98;-100.0;-69.71;-90.37;-100.0;0.6;6.3
50529;-79.0;-74.94;-62.97;-85.56;-77.13;-71.84;0.3;6.0
50530;-78.79;-77.08;-61.53;-67.03;-79.4;-61.5;0.2;5.6
50531;-75.13;-65.75;-72.57;-61.28;-100.0;-68.89;1.0;5.2
50532;-67.19;-61.09;-71.77;-68.02;-69.45;-64.69;1.4;5.3
50533;-82.14;-69.48;-71.98;-74.68;-75.92;-71.39;0.8;5.1
50534;-73.53;-76.52;-78.14;-75.26;-100.0;-69.68;0.7;5.2
50535;-75.8;-74.98;-65.93;-65.99;-84.86;-62.42;0.7;4.9
50536;-83.6;-58.24;-81.5;-63.35;-73.54;-73.66;1.2;4.9
50537;-76.96;-77.9;-100.0;-73.37;-72.82;-59.71;0.2;4.7
50538;-82.19;-69.29;-70.87;-61.61;-100.0;-64.4;0.4;4.7
50539;-100.0;-66.09;-69.74;-68.42;-86.14;-69.68;0.6;5.1
50540;-75.79;-79.36;-82.77;-67.9;-77.3;-59.88;0.3;5.1
50541;-74.34;-64.49;-79.1;-73.08;-100.0;-70.49;0.7;5.4
50542;-65.43;-70.0;-70.37;-100.0;-87.34;-76.79;1.0;5.4
50543;-66.89;-74.23;-68.21;-71.38;-100.0;-63.96;1.2;5.2
50544;-100.0;-74.16;-68.86;-72.1;-89.53;-66.53;0.8;5.1
50545;-83.29;-70.61;-66.25;-71.35;-100.0;-68.02;1.0;5.3
50546;-70.79;-100.0;-100.0;-78.7;-83.08;-66.47;0.5;5.9
50547;-71.55;-76.63;-100.0;-100.0;-87.14;-68.13;0.4;5.7
50548;-73.89;-75.57;-100.0;-74.91;-82.87;-63.36;0.4;5.7
50549;-72.86;-76.01;-61.67;-77.43;-79.7;-60.79;0.2;5.7
50550;-66.15;-67.24;-73.21;-100.0;-81.28;-64.55;0.3;5.6
50551;-73.68;-70.39;-66.41;-77.51;-84.79;-78.02;0.9;5.4
50552;-72.86;-61.75;-67.71;-70.04;-75.05;-66.92;1.1;5.4
50553;-69.36;-71.55;-75.78;-67.61;-83.93;-77.49;1.2;5.5
50554;-79.99;-78.16;-67.55;-100.0;-71.54;-100.0;1.5;5.9
50555;-71.65;-68.91;-75.93;-60.3;-83.8;-70.93;1.4;5.5
50556;-70.56;-80.8;-74.15;-56.7;-79.76;-56.74;2.1;5.2
50557;-100.0;-76.13;-69.29;-63.39;-82.88;-59.67;2.3;4.9
50558;-75.85;-75.78;-74.22;-69.03;-78.0;-100.0;2.1;5.1
50559;-72.67;-71.35;-69.91;-56.48;-73.42;-60.7;2.5;5.2
50560;-71.21;-74.01;-67.04;-67.3;-73.89;-71.78;2.9;5.3
50561;-78.01;-75.3;-71.81;-62.67;-73.02;-72.91;2.6;5.1
50562;-75.51;-76.34;-73.85;-61.32;-79.51;-79.64;2.6;5.0
50563;-76.24;-71.37;-79.2;-63.77;-76.65;-73.28;3.0;5.3
50564;-65.99;-81.4;-68.33;-66.84;-74.52;-73.64;3.0;5.4
50565;-100.0;-68.04;-66.12;-59.51;-63.53;-60.51;2.5;6.4
50566;-77.65;-68.18;-58.04;-77.34;-76.58;-62.36;2.7;6.0
50567;-59.78;-70.83;-67.72;-66.44;-78.53;-66.98;2.7;5.9
50568;-75.69;-74.63;-67.2;-67.04;-68.8;-61.82;2.8;5.8
50569;-68.13;-66.77;-64.98;-71.49;-72.73;-80.01;2.9;5.9
50570;-100.0;-71.22;-66.48;-100.0;-66.44;-78.55;2.8;5.9
50571;-81.65;-79.06;-100.0;-68.34;-80.25;-67.88;2.5;6.4
50572;-73.69;-71.28;-64.74;-68.93;-65.72;-64.46;2.3;6.1
50573;-72.21;-75.85;-71.5;-65.69;-83.08;-72.63;2.5;5.6
50574;-67.37;-77.53;-67.83;-67.65;-79.17;-100.0;2.8;5.6
50575;-70.62;-63.03;-70.39;-66.62;-71.11;-65.86;3.0;5.9
50576;-51.72;-67.47;-65.68;-72.61;-79.54;-68.44;3.1;5.8
50577;-51.59;-70.34;-79.71;-72.0;-77.31;-68.17;3.1;6.0
50578;-61.08;-66.98;-72.72;-63.99;-75.82;-73.82;2.9;5.6
50579;-67.68;-72.06;-62.53;-64.74;-78.03;-72.85;3.0;5.7
50580;-69.46;-80.81;-72.91;-70.75;-82.33;-82.74;2.7;5.7
50581;-68.86;-57.26;-70.74;-100.0;-77.0;-69.26;2.7;5.8
50582;-67.44;-100.0;-70.77;-83.88;-83.4;-69.1;3.0;5.9
50583;-66.95;-79.94;-64.09;-69.41;-67.74;-61.13;2.6;5.6
50584;-76.38;-79.06;-60.14;-57.91;-69.16;-66.44;2.6;6.2
50585;-70.27;-69.43;-67.68;-68.29;-76.78;-71.53;2.6;6.3
50586;-72.9;-73.75;-64.77;-66.25;-73.41;-75.0;3.0;6.3
50587;-70.47;-65.52;-66.55;-72.57;-78.9;-100.0;2.8;6.3
50588;-100.0;-75.55;-70.6;-72.38;-79.59;-65.49;2.7;6.2
50589;-71.75;-64.93;-62.53;-75.97;-77.73;-80.86;2.8;6.1
50590;-100.0;-74.96;-70.81;-63.78;-74.81;-72.48;2.6;6.3
50591;-76.13;-75.19;-60.33;-69.63;-80.0;-70.13;2.6;6.3
50592;-77.63;-74.65;-100.0;-69.38;-82.19;-100.0;2.7;6.4
50593;-70.71;-71.97;-66.33;-61.2;-70.57;-66.99;2.6;6.4
50594;-72.26;-100.0;-67.42;-63.13;-77.06;-72.32;2.3;6.3
50595;-69.34;-100.0;-67.36;-67.55;-69.33;-74.05;2.2;6.3
50596;-81.36;-66.85;-65.77;-65.61;-80.72;-100.0;2.3;6.4
50597;-70.23;-70.34;-62.53;-61.75;-100.0;-63.78;2.7;6.3
50598;-67.09;-75.02;-67.36;-77.57;-74.42;-71.49;2.8;6.0
50599;-67.44;-77.77;-100.0;-68.64;-76.28;-77.02;2.7;5.8
50600;-68.04;-81.07;-68.28;-79.31;-80.38;-70.54;2.9;5.6
50601;-54.71;-70.05;-64.74;-100.0;-100.0;-74.06;2.8;6.0
50602;-66.36;-69.91;-62.93;-65.83;-77.38;-71.05;2.4;4.9
50603;-71.55;-75.82;-74.8;-68.24;-83.74;-59.12;2.2;4.0
50604;-72.04;-67.94;-66.64;-68.06;-70.63;-66.2;1.8;4.7
50605;-100.0;-68.48;-75.4;-61.06;-77.95;-66.03;1.4;4.5
50606;-76.09;-66.62;-59.11;-100.0;-70.89;-100.0;1.5;4.3
50607;-70.96;-76.29;-63.72;-100.0;-73.48;-71.58;1.4;4.1
50608;-80.93;-86.64;-78.33;-62.52;-81.53;-61.39;1.1;3.6
50609;-73.69;-87.16;-75.6;-70.83;-77.55;-65.02;0.9;3.7
50610;-66.77;-54.68;-67.26;-66.14;-100.0;-74.2;1.3;4.1
50611;-76.24;-67.56;-64.28;-65.91;-74.69;-64.94;1.3;4.5
50612;-71.96;-79.71;-79.54;-75.58;-79.34;-66.05;0.8;4.4
50613;-100.0;-72.95;-100.0;-60.6;-100.0;-62.16;0.8;4.0
50614;-81.81;-74.59;-80.3;-56.42;-70.22;-71.27;1.2;3.6
50615;-81.76;-78.17;-80.09;-68.5;-100.0;-62.3;0.5;3.0
50616;-61.52;-79.26;-83.3;-59.64;-87.42;-72.48;0.7;2.9
50617;-76.09;-75.11;-80.64;-75.34;-80.05;-78.72;0.3;2.8
50618;-74.69;-65.93;-79.03;-100.0;-75.74;-100.0;0.6;2.9
50619;-100.0;-72.1;-80.98;-58.77;-74.0;-63.38;0.3;2.6
50620;-80.47;-77.39;-78.16;-61.37;-76.18;-57.07;0.3;2.6
50621;-75.81;-81.35;-85.12;-100.0;-80.28;-64.28;0.4;2.9
50622;-66.59;-83.92;-80.12;-50.58;-76.58;-71.22;0.6;2.6
50623;-88.12;-78.81;-73.45;-65.49;-77.03;-100.0;0.8;2.6
50624;-77.52;-85.65;-68.37;-67.13;-62.79;-77.59;1.2;2.6
50625;-72.26;-73.78;-85.86;-50.07;-80.93;-75.74;0.7;2.7
50626;-76.99;-74.56;-82.37;-66.24;-75.37;-68.8;0.7;2.6
50627;-67.77;-100.0;-84.38;-100.0;-100.0;-66.76;0.2;2.0
50628;-68.34;-80.43;-78.69;-69.5;-91.37;-62.33;0.2;2.0
50629;-100.0;-82.18;-72.26;-67.72;-72.82;-74.6;0.6;1.9
50630;-80.59;-72.75;-70.96;-63.77;-81.49;-67.55;1.4;2.2
50631;-81.45;-84.57;-76.96;-68.52;-81.8;-76.62;1.4;2.9
50632;-77.05;-65.47;-77.04;-69.14;-79.04;-70.63;1.1;3.1
50633;-78.23;-63.97;-78.47;-63.93;-75.73;-75.14;1.3;3.3
50634;-79.91;-100.0;-75.18;-68.58;-76.82;-74.14;1.5;3.4
50635;-65.77;-76.48;-76.83;-71.37;-78.22;-73.36;2.1;3.8
50636;-73.33;-77.18;-77.29;-64.89;-100.0;-67.07;1.8;4.1
50637;-80.68;-82.04;-76.33;-73.23;-78.24;-79.37;1.4;3.7
50638;-73.01;-72.93;-74.79;-100.0;-77.86;-62.92;0.7;3.9
50639;-70.7;-74.84;-100.0;-61.14;-79.63;-64.01;1.4;4.0
50640;-67.04;-65.33;-100.0;-100.0;-76.87;-75.02;2.0;4.7
50641;-63.79;-100.0;-61.58;-67.8;-71.91;-56.68;2.3;4.6
50642;-69.51;-76.49;-72.0;-69.2;-100.0;-70.17;2.2;4.3
50643;-74.63;-100.0;-61.87;-74.08;-76.15;-71.46;2.4;3.9
50644;-74.69;-60.42;-74.1;-63.0;-68.19;-66.36;2.0;4.4
50645;-64.86;-64.49;-77.2;-72.48;-100.0;-67.67;2.0;4.9
50646;-69.73;-65.67;-74.66;-70.5;-83.53;-72.62;2.0;4.3
50647;-69.46;-72.47;-100.0;-59.72;-81.46;-100.0;2.8;4.3
50648;-71.75;-61.02;-75.34;-53.43;-77.63;-71.6;2.8;4.0
50649;-65.29;-73.34;-70.06;-64.42;-73.29;-71.69;2.4;3.5
50650;-72.95;-67.25;-74.77;-65.84;-65.4;-79.05;2.4;3.2
50651;-71.63;-100.0;-78.72;-66.5;-73.82;-85.64;2.1;2.8
50652;-76.2;-68.14;-77.62;-74.45;-76.58;-73.51;2.6;2.5
50653;-74.33;-72.77;-72.36;-65.31;-70.94;-71.87;2.0;2.0
50654;-100.0;-65.41;-75.03;-76.21;-78.18;-79.79;1.8;1.4
50655;-80.59;-81.29;-78.22;-70.15;-69.9;-81.33;1.4;1.0
50656;-84.74;-73.9;-76.71;-62.49;-76.27;-72.51;1.8;1.1
50657;-81.82;-69.01;-71.53;-65.93;-78.77;-65.38;1.5;1.5
50658;-70.2;-66.9;-75.47;-100.0;-100.0;-73.59;1.0;0.9
50659;-71.34;-72.85;-78.46;-100.0;-80.85;-100.0;0.7;1.0
50660;-76.1;-73.67;-69.75;-48.51;-76.05;-70.13;0.9;0.4
50661;-78.52;-80.9;-76.31;-58.93;-83.15;-71.44;0.5;0.2
50662;-80.11;-100.0;-80.74;-53.87;-100.0;-59.27;0.4;0.1
50663;-74.6;-81.36;-73.23;-53.22;-66.24;-72.53;0.4;0.2
50664;-85.78;-75.22;-75.75;-54.74;-75.17;-67.23;0.4;0.4
50665;-100.0;-72.54;-100.0;-59.06;-86.17;-65.55;0.3;0.5
50666;-75.09;-77.45;-77.78;-61.07;-77.51;-73.67;0.5;0.4
50667;-87.72;-82.79;-73.57;-62.83;-77.1;-68.97;0.6;0.6
50668;-100.0;-75.57;-100.0;-51.96;-77.98;-72.8;0.2;0.7
50669;-82.82;-72.36;-75.29;-56.79;-72.03;-65.79;0.4;0.7
50670;-100.0;-76.27;-78.5;-100.0;-76.79;-72.0;0.5;0.6
50671;-79.53;-88.15;-78.02;-56.84;-76.41;-65.48;0.5;1.2
50672;-78.98;-71.57;-74.08;-54.27;-69.98;-83.82;0.9;1.2
50673;-68.21;-83.23;-100.0;-60.75;-76.89;-69.33;0.9;1.4
50674;-100.0;-77.15;-80.71;-62.37;-76.74;-72.97;0.6;0.6
50675;-74.93;-74.32;-75.82;-61.65;-73.08;-75.07;0.7;0.9
50676;-80.21;-77.12;-70.96;-59.57;-79.49;-68.15;0.4;1.3
50677;-81.87;-79.23;-86.06;-59.28;-100.0;-69.7;0.3;1.4
50678;-80.64;-79.86;-81.19;-58.98;-84.59;-80.07;0.4;1.5
50679;-79.86;-80.29;-77.42;-100.0;-72.74;-64.5;0.3;1.6
50680;-77.33;-86.92;-85.13;-64.37;-76.04;-77.74;0.6;1.4
50681;-67.71;-71.12;-78.21;-52.06;-76.88;-65.6;0.3;1.9
50682;-89.28;-80.87;-76.14;-69.49;-71.3;-64.61;0.5;2.4
50683;-78.34;-81.61;-68.61;-53.25;-75.15;-60.89;0.7;2.6
50684;-74.63;-78.2;-78.19;-64.21;-71.88;-100.0;0.4;2.5
50685;-70.61;-100.0;-72.92;-56.68;-69.32;-62.3;0.5;2.6
50686;-74.93;-78.51;-69.58;-100.0;-79.01;-68.05;0.3;2.5
50687;-71.25;-77.54;-100.0;-61.91;-74.65;-80.82;0.3;2.4
50688;-76.92;-80.94;-82.38;-100.0;-75.35;-71.79;0.4;2.4
50689;-68.94;-80.64;-100.0;-65.56;-77.88;-69.54;0.2;3.3
50690;-70.67;-79.05;-75.32;-71.71;-76.69;-58.48;0.7;3.4
50691;-78.95;-78.54;-81.49;-67.62;-76.44;-73.03;0.9;3.5
50692;-70.59;-75.25;-69.81;-72.71;-71.78;-58.14;0.7;3.4
50693;-81.08;-74.52;-77.6;-65.15;-72.21;-59.96;1.0;3.4
50694;-82.27;-100.0;-68.46;-72.45;-74.75;-59.93;0.6;3.7
50695;-80.36;-67.55;-73.69;-79.69;-100.0;-64.49;0.3;4.2
50696;-79.09;-68.18;-79.66;-100.0;-73.82;-62.7;0.4;4.0
50697;-70.57;-82.33;-77.97;-69.59;-78.99;-54.37;0.3;4.0
50698;-70.27;-81.12;-84.17;-64.2;-61.73;-61.8;0.3;4.2
50699;-73.58;-76.55;-74.68;-71.3;-77.17;-55.3;0.4;4.0
50700;-72.21;-100.0;-71.96;-65.27;-80.73;-52.84;0.4;3.9
50701;-75.07;-70.43;-75.73;-64.33;-100.0;-67.9;0.8;4.0
50702;-100.0;-74.17;-65.86;-73.42;-100.0;-100.0;0.8;4.0
50703;-77.02;-77.67;-61.41;-78.47;-77.6;-100.0;0.8;4.3
50704;-72.74;-100.0;-80.05;-66.81;-70.5;-66.64;1.2;4.1
50705;-75.72;-70.63;-75.79;-56.21;-83.54;-68.62;1.4;4.0
50706;-79.95;-80.78;-68.5;-71.03;-72.54;-59.92;1.0;3.7
50707;-81.55;-63.69;-67.57;-68.6;-83.89;-66.57;1.3;4.1
50708;-77.15;-72.41;-78.64;-71.18;-71.76;-61.67;1.0;4.2
50709;-68.29;-66.21;-74.59;-68.52;-75.08;-75.46;1.1;4.2
