;t1;t2;t3;t4;t5;t6;x;y
45452;-75.72;-75.72;-72.84;-71.84;-76.76;-67.0;1.5;5.7
45453;-74.52;-75.16;-73.52;-70.8;-77.6;-66.88;1.5;5.6
45454;-74.8;-76.56;-73.6;-69.68;-75.96;-65.6;1.7;5.6
45455;-73.2;-72.16;-71.12;-69.2;-76.12;-67.84;1.9;5.6
45456;-72.6;-73.4;-70.92;-69.12;-76.36;-67.24;1.9;5.5
45457;-73.4;-75.6;-72.16;-69.36;-76.28;-66.12;1.8;5.5
45458;-74.2;-77.8;-73.4;-69.6;-76.2;-65.0;1.7;5.5
45459;-74.0;-74.36;-72.36;-69.44;-76.04;-66.72;1.8;5.6
45460;-75.2;-71.88;-72.76;-69.6;-75.56;-67.92;1.8;5.8
45461;-72.2;-66.52;-68.84;-68.8;-76.04;-70.68;2.1;5.7
45462;-73.0;-68.72;-70.08;-69.04;-75.96;-69.56;2.0;5.7
45463;-75.2;-71.88;-72.76;-69.6;-75.56;-67.92;1.8;5.8
45464;-75.0;-68.44;-71.72;-69.44;-75.4;-69.64;1.9;5.9
45465;-74.2;-66.24;-70.48;-69.2;-75.48;-70.76;2.0;5.9
45466;-70.32;-71.6;-66.56;-70.96;-75.8;-69.76;2.1;6.0
45467;-68.6;-71.6;-64.6;-71.2;-76.0;-70.2;2.2;6.0
45468;-72.8;-65.28;-69.04;-68.88;-75.8;-71.28;2.1;5.8
45469;-73.6;-67.48;-70.28;-69.12;-75.72;-70.16;2.0;5.8
45470;-73.0;-68.72;-70.08;-69.04;-75.96;-69.56;2.0;5.7
45471;-73.6;-67.48;-70.28;-69.12;-75.72;-70.16;2.0;5.8
45472;-74.0;-74.36;-72.36;-69.44;-76.04;-66.72;1.8;5.6
45473;-73.2;-72.16;-71.12;-69.2;-76.12;-67.84;1.9;5.6
45474;-72.4;-69.96;-69.88;-68.96;-76.2;-68.96;2.0;5.6
45475;-71.8;-71.2;-69.68;-68.88;-76.44;-68.36;2.0;5.5
45476;-72.6;-73.4;-70.92;-69.12;-76.36;-67.24;1.9;5.5
45477;-71.6;-67.76;-68.64;-68.72;-76.28;-70.08;2.1;5.6
45478;-69.56;-68.72;-66.16;-69.52;-76.36;-70.44;2.2;5.7
45479;-68.36;-73.68;-66.96;-68.48;-76.92;-70.6;2.4;5.7
45480;-68.04;-74.64;-66.44;-69.04;-76.8;-70.52;2.4;5.8
45481;-71.24;-71.92;-65.64;-69.12;-74.88;-69.56;2.4;6.1
45482;-68.04;-74.64;-66.44;-69.04;-76.8;-70.52;2.4;5.8
45483;-69.24;-69.68;-65.64;-70.08;-76.24;-70.36;2.2;5.8
45484;-68.64;-72.16;-66.04;-69.56;-76.52;-70.44;2.3;5.8
45485;-69.28;-70.24;-67.08;-68.44;-76.76;-70.6;2.3;5.6
45486;-69.6;-69.28;-67.6;-67.88;-76.88;-70.68;2.3;5.5
45487;-70.2;-66.8;-67.2;-68.4;-76.6;-70.6;2.2;5.5
45488;-68.68;-72.72;-67.48;-67.92;-77.04;-70.68;2.4;5.6
45489;-67.76;-76.16;-67.36;-67.96;-77.2;-70.68;2.5;5.7
45490;-67.16;-78.64;-67.76;-67.44;-77.48;-70.76;2.6;5.7
45491;-69.0;-71.76;-68.0;-67.36;-77.16;-70.76;2.4;5.5
45492;-70.84;-67.96;-69.68;-68.12;-77.4;-71.92;2.4;5.4
45493;-70.84;-67.96;-69.68;-68.12;-77.4;-71.92;2.4;5.4
45494;-71.44;-67.72;-71.12;-68.4;-77.76;-72.96;2.5;5.4
45495;-70.32;-71.0;-70.32;-66.72;-77.92;-71.44;2.5;5.2
45496;-70.92;-70.76;-71.76;-67.0;-78.28;-72.48;2.6;5.2
45497;-70.92;-70.76;-71.76;-67.0;-78.28;-72.48;2.6;5.2
45498;-71.48;-69.12;-72.16;-67.84;-78.2;-73.24;2.6;5.3
45499;-70.92;-70.76;-71.76;-67.0;-78.28;-72.48;2.6;5.2
45500;-70.32;-71.0;-70.32;-66.72;-77.92;-71.44;2.5;5.2
45501;-70.32;-71.0;-70.32;-66.72;-77.92;-71.44;2.5;5.2
45502;-69.16;-72.88;-68.48;-65.6;-77.64;-69.64;2.4;5.1
45503;-68.6;-74.52;-68.08;-64.76;-77.72;-68.88;2.4;5.0
45504;-68.6;-74.52;-68.08;-64.76;-77.72;-68.88;2.4;5.0
45505;-68.6;-74.52;-68.08;-64.76;-77.72;-68.88;2.4;5.0
45506;-68.0;-74.76;-66.64;-64.48;-77.36;-67.84;2.3;5.0
45507;-68.52;-71.72;-66.0;-65.88;-76.84;-68.32;2.2;5.2
45508;-70.24;-68.2;-68.24;-67.84;-77.04;-70.88;2.3;5.4
45509;-70.84;-67.96;-69.68;-68.12;-77.4;-71.92;2.4;5.4
45510;-70.28;-69.6;-69.28;-67.28;-77.48;-71.16;2.4;5.3
45511;-70.28;-69.6;-69.28;-67.28;-77.48;-71.16;2.4;5.3
45512;-70.88;-69.36;-70.72;-67.56;-77.84;-72.2;2.5;5.3
45513;-70.84;-67.96;-69.68;-68.12;-77.4;-71.92;2.4;5.4
45514;-70.24;-68.2;-68.24;-67.84;-77.04;-70.88;2.3;5.4
45515;-69.0;-71.76;-68.0;-67.36;-77.16;-70.76;2.4;5.5
45516;-70.88;-69.36;-70.72;-67.56;-77.84;-72.2;2.5;5.3
45517;-70.24;-68.2;-68.24;-67.84;-77.04;-70.88;2.3;5.4
45518;-70.24;-68.2;-68.24;-67.84;-77.04;-70.88;2.3;5.4
45519;-70.84;-67.96;-69.68;-68.12;-77.4;-71.92;2.4;5.4
45520;-69.72;-71.24;-68.88;-66.44;-77.56;-70.4;2.4;5.2
45521;-69.12;-71.48;-67.44;-66.16;-77.2;-69.36;2.3;5.2
45522;-68.52;-71.72;-66.0;-65.88;-76.84;-68.32;2.2;5.2
45523;-68.76;-75.56;-66.84;-65.28;-76.84;-66.44;2.1;5.1
45524;-68.76;-75.56;-66.84;-65.28;-76.84;-66.44;2.1;5.1
45525;-67.96;-73.36;-65.6;-65.04;-76.92;-67.56;2.2;5.1
45526;-68.0;-74.76;-66.64;-64.48;-77.36;-67.84;2.3;5.0
45527;-69.08;-70.08;-66.4;-66.72;-76.76;-69.08;2.2;5.3
45528;-68.76;-78.2;-67.24;-65.52;-77.24;-66.2;2.1;5.2
45529;-70.12;-76.12;-68.48;-66.36;-76.68;-66.08;2.0;5.2
45530;-70.12;-76.12;-68.48;-66.36;-76.68;-66.08;2.0;5.2
45531;-71.48;-74.04;-69.72;-67.2;-76.12;-65.96;1.9;5.2
45532;-71.48;-79.32;-70.52;-67.68;-76.92;-65.48;1.9;5.4
45533;-71.8;-71.2;-69.68;-68.88;-76.44;-68.36;2.0;5.5
45534;-71.8;-71.2;-69.68;-68.88;-76.44;-68.36;2.0;5.5
45535;-71.48;-79.32;-70.52;-67.68;-76.92;-65.48;1.9;5.4
45536;-72.84;-71.96;-70.96;-68.04;-75.56;-65.84;1.8;5.2
45537;-74.2;-69.88;-72.2;-68.88;-75.0;-65.72;1.7;5.2
45538;-72.84;-69.32;-70.56;-67.8;-75.16;-66.08;1.8;5.1
45539;-72.84;-71.96;-70.96;-68.04;-75.56;-65.84;1.8;5.2
45540;-74.2;-69.88;-72.2;-68.88;-75.0;-65.72;1.7;5.2
45541;-74.2;-69.88;-72.2;-68.88;-75.0;-65.72;1.7;5.2
45542;-72.84;-71.96;-70.96;-68.04;-75.56;-65.84;1.8;5.2
45543;-72.84;-74.6;-71.36;-68.28;-75.96;-65.6;1.8;5.3
45544;-72.84;-71.96;-70.96;-68.04;-75.56;-65.84;1.8;5.2
45545;-72.84;-74.6;-71.36;-68.28;-75.96;-65.6;1.8;5.3
45546;-71.8;-71.2;-69.68;-68.88;-76.44;-68.36;2.0;5.5
45547;-73.2;-72.16;-71.12;-69.2;-76.12;-67.84;1.9;5.6
45548;-73.4;-75.6;-72.16;-69.36;-76.28;-66.12;1.8;5.5
45549;-71.48;-76.68;-70.12;-67.44;-76.52;-65.72;1.9;5.3
45550;-71.48;-74.04;-69.72;-67.2;-76.12;-65.96;1.9;5.2
45551;-71.96;-67.08;-70.64;-67.92;-73.6;-67.76;1.8;4.8
45552;-73.88;-66.52;-71.96;-67.6;-75.16;-67.24;1.7;4.8
45553;-74.76;-68.32;-74.64;-66.0;-77.0;-69.6;1.6;4.7
45554;-75.4;-68.12;-75.76;-65.88;-77.12;-70.32;1.6;4.8
45555;-75.4;-68.12;-75.76;-65.88;-77.12;-70.32;1.6;4.8
45556;-73.88;-66.52;-71.96;-67.6;-75.16;-67.24;1.7;4.8
45557;-70.04;-67.64;-69.32;-68.24;-72.04;-68.28;1.9;4.8
45558;-72.84;-66.68;-70.16;-67.56;-74.76;-66.32;1.8;5.0
45559;-72.12;-66.12;-70.36;-68.32;-73.12;-67.24;1.8;4.9
45560;-74.04;-65.56;-71.68;-68.0;-74.68;-66.72;1.7;4.9
45561;-74.76;-64.68;-72.4;-67.72;-74.96;-66.8;1.6;5.0
45562;-74.04;-65.56;-71.68;-68.0;-74.68;-66.72;1.7;4.9
45563;-74.04;-65.56;-71.68;-68.0;-74.68;-66.72;1.7;4.9
45564;-71.48;-68.76;-68.92;-66.72;-75.32;-66.44;1.9;5.0
45565;-70.2;-66.68;-69.04;-68.64;-71.56;-67.76;1.9;4.9
45566;-68.76;-72.92;-66.44;-65.04;-76.44;-66.68;2.1;5.0
45567;-68.28;-67.24;-67.72;-68.96;-70.0;-68.28;2.0;4.9
45568;-66.36;-67.8;-66.4;-69.28;-68.44;-68.8;2.1;4.9
45569;-67.4;-75.0;-65.2;-64.2;-77.0;-66.8;2.2;5.0
45570;-66.36;-67.8;-66.4;-69.28;-68.44;-68.8;2.1;4.9
45571;-70.12;-70.84;-67.68;-65.88;-75.88;-66.56;2.0;5.0
45572;-71.48;-68.76;-68.92;-66.72;-75.32;-66.44;1.9;5.0
45573;-71.48;-68.76;-68.92;-66.72;-75.32;-66.44;1.9;5.0
45574;-70.12;-73.48;-68.08;-66.12;-76.28;-66.32;2.0;5.1
45575;-68.28;-67.24;-67.72;-68.96;-70.0;-68.28;2.0;4.9
45576;-68.12;-68.2;-68.0;-68.56;-70.48;-68.8;2.0;4.8
45577;-66.04;-69.72;-66.96;-68.48;-69.4;-69.84;2.1;4.7
45578;-65.88;-70.68;-67.24;-68.08;-69.88;-70.36;2.1;4.6
45579;-69.84;-68.44;-71.96;-66.8;-80.4;-67.52;2.0;4.4
45580;-69.84;-68.44;-71.96;-66.8;-80.4;-67.52;2.0;4.4
45581;-72.16;-69.96;-72.52;-66.56;-77.36;-68.08;1.8;4.4
45582;-71.48;-69.96;-71.48;-66.72;-75.04;-69.32;1.8;4.5
45583;-74.12;-68.52;-73.52;-66.12;-76.88;-68.88;1.6;4.6
45584;-73.56;-68.04;-72.0;-66.08;-76.92;-67.52;1.5;4.5
45585;-73.56;-68.04;-72.0;-66.08;-76.92;-67.52;1.5;4.5
45586;-74.2;-67.84;-73.12;-65.96;-77.04;-68.24;1.5;4.6
45587;-74.92;-66.96;-73.84;-65.68;-77.32;-68.32;1.4;4.7
45588;-75.0;-66.28;-73.44;-65.52;-77.48;-67.68;1.3;4.7
45589;-73.72;-66.68;-71.2;-65.76;-77.24;-66.24;1.3;4.5
45590;-73.64;-68.0;-71.2;-65.8;-76.48;-65.8;1.3;4.4
45591;-73.64;-67.36;-71.6;-65.92;-77.08;-66.88;1.4;4.5
45592;-73.56;-68.04;-72.0;-66.08;-76.92;-67.52;1.5;4.5
45593;-74.28;-67.16;-72.72;-65.8;-77.2;-67.6;1.4;4.6
45594;-74.2;-67.84;-73.12;-65.96;-77.04;-68.24;1.5;4.6
45595;-74.2;-67.84;-73.12;-65.96;-77.04;-68.24;1.5;4.6
45596;-74.84;-67.64;-74.24;-65.84;-77.16;-68.96;1.5;4.7
45597;-74.84;-67.64;-74.24;-65.84;-77.16;-68.96;1.5;4.7
45598;-74.92;-66.96;-73.84;-65.68;-77.32;-68.32;1.4;4.7
45599;-75.56;-66.76;-74.96;-65.56;-77.44;-69.04;1.4;4.8
45600;-76.2;-66.56;-76.08;-65.44;-77.56;-69.76;1.4;4.9
45601;-75.88;-64.84;-74.4;-66.36;-76.48;-68.0;1.4;5.0
45602;-74.2;-67.24;-71.8;-68.64;-74.6;-65.96;1.7;5.1
45603;-72.84;-66.68;-70.16;-67.56;-74.76;-66.32;1.8;5.0
45604;-71.48;-68.76;-68.92;-66.72;-75.32;-66.44;1.9;5.0
45605;-71.48;-68.76;-68.92;-66.72;-75.32;-66.44;1.9;5.0
45606;-70.12;-73.48;-68.08;-66.12;-76.28;-66.32;2.0;5.1
45607;-71.48;-71.4;-69.32;-66.96;-75.72;-66.2;1.9;5.1
45608;-71.48;-74.04;-69.72;-67.2;-76.12;-65.96;1.9;5.2
45609;-71.48;-71.4;-69.32;-66.96;-75.72;-66.2;1.9;5.1
45610;-71.48;-76.68;-70.12;-67.44;-76.52;-65.72;1.9;5.3
45611;-71.48;-74.04;-69.72;-67.2;-76.12;-65.96;1.9;5.2
45612;-70.12;-73.48;-68.08;-66.12;-76.28;-66.32;2.0;5.1
45613;-71.48;-76.68;-70.12;-67.44;-76.52;-65.72;1.9;5.3
45614;-71.48;-74.04;-69.72;-67.2;-76.12;-65.96;1.9;5.2
45615;-71.48;-74.04;-69.72;-67.2;-76.12;-65.96;1.9;5.2
45616;-70.12;-76.12;-68.48;-66.36;-76.68;-66.08;2.0;5.2
45617;-71.48;-71.4;-69.32;-66.96;-75.72;-66.2;1.9;5.1
45618;-67.96;-69.16;-68.28;-68.16;-70.96;-69.32;2.0;4.7
45619;-67.8;-70.12;-68.56;-67.76;-71.44;-69.84;2.0;4.6
45620;-69.56;-70.52;-70.16;-67.04;-73.48;-69.84;1.9;4.5
45621;-69.76;-69.76;-71.96;-66.84;-79.64;-67.08;2.0;4.3
45622;-69.76;-69.76;-71.96;-66.84;-79.64;-67.08;2.0;4.3
45623;-68.6;-69.0;-71.68;-66.96;-81.16;-66.8;2.1;4.3
45624;-68.52;-70.32;-71.68;-67.0;-80.4;-66.36;2.1;4.2
45625;-69.68;-71.08;-71.96;-66.88;-78.88;-66.64;2.0;4.2
45626;-69.68;-71.08;-71.96;-66.88;-78.88;-66.64;2.0;4.2
45627;-70.92;-70.52;-72.24;-66.72;-78.12;-67.36;1.9;4.3
45628;-69.68;-71.08;-71.96;-66.88;-78.88;-66.64;2.0;4.2
45629;-69.6;-72.4;-71.96;-66.92;-78.12;-66.2;2.0;4.1
45630;-67.2;-72.2;-71.4;-67.2;-80.4;-65.2;2.2;4.0
45631;-66.52;-72.2;-70.36;-67.36;-78.08;-66.44;2.2;4.1
45632;-68.0;-70.88;-72.24;-67.08;-79.64;-66.32;2.3;4.0
45633;-68.12;-69.56;-72.04;-67.12;-76.56;-68.68;2.4;4.1
45634;-68.12;-69.56;-72.04;-67.12;-76.56;-68.68;2.4;4.1
45635;-67.44;-69.56;-71.0;-67.28;-74.24;-69.92;2.4;4.2
45636;-67.32;-70.88;-71.2;-67.24;-77.32;-67.56;2.3;4.1
45637;-68.0;-70.88;-72.24;-67.08;-79.64;-66.32;2.3;4.0
45638;-68.0;-70.88;-72.24;-67.08;-79.64;-66.32;2.3;4.0
45639;-66.88;-72.92;-70.6;-67.8;-80.04;-65.72;2.4;3.9
45640;-66.72;-73.44;-70.36;-67.64;-79.28;-66.88;2.5;3.8
45641;-70.24;-67.44;-74.52;-66.56;-76.6;-70.84;2.7;3.9
45642;-69.28;-69.28;-73.44;-66.52;-76.6;-70.88;2.7;3.8
45643;-66.56;-73.96;-70.12;-67.48;-78.52;-68.04;2.6;3.7
45644;-66.72;-74.08;-71.0;-65.8;-76.96;-70.48;2.5;3.6
45645;-66.56;-73.96;-70.12;-67.48;-78.52;-68.04;2.6;3.7
45646;-67.04;-73.36;-71.8;-65.2;-77.32;-69.96;2.3;3.7
45647;-67.2;-73.48;-72.68;-63.52;-75.76;-72.4;2.2;3.6
45648;-67.2;-73.48;-72.68;-63.52;-75.76;-72.4;2.2;3.6
45649;-67.2;-73.48;-72.68;-63.52;-75.76;-72.4;2.2;3.6
45650;-67.2;-73.48;-72.68;-63.52;-75.76;-72.4;2.2;3.6
45651;-67.04;-73.68;-72.12;-64.28;-76.16;-71.76;2.3;3.6
45652;-67.04;-74.0;-72.44;-63.36;-75.0;-73.56;2.3;3.5
45653;-67.96;-74.24;-73.92;-63.92;-73.84;-73.84;2.2;3.4
45654;-67.96;-74.24;-73.92;-63.92;-73.84;-73.84;2.2;3.4
45655;-68.48;-75.24;-71.96;-66.04;-74.04;-75.0;2.4;3.3
45656;-68.48;-75.24;-71.96;-66.04;-74.04;-75.0;2.4;3.3
45657;-68.6;-74.96;-73.4;-65.64;-73.56;-74.24;2.3;3.3
45658;-68.6;-74.96;-73.4;-65.64;-73.56;-74.24;2.3;3.3
45659;-68.48;-75.24;-71.96;-66.04;-74.04;-75.0;2.4;3.3
45660;-67.04;-74.0;-72.44;-63.36;-75.0;-73.56;2.3;3.5
45661;-67.04;-74.0;-72.44;-63.36;-75.0;-73.56;2.3;3.5
45662;-67.2;-73.48;-72.68;-63.52;-75.76;-72.4;2.2;3.6
45663;-67.84;-74.52;-72.48;-64.32;-74.32;-74.6;2.3;3.4
45664;-66.88;-74.2;-71.88;-64.12;-75.4;-72.92;2.4;3.5
45665;-66.72;-74.4;-71.32;-64.88;-75.8;-72.28;2.5;3.5
45666;-67.6;-75.08;-69.6;-65.12;-75.28;-76.12;2.5;3.4
45667;-66.88;-73.88;-71.56;-65.04;-76.56;-71.12;2.4;3.6
45668;-66.88;-73.88;-71.56;-65.04;-76.56;-71.12;2.4;3.6
45669;-67.2;-73.48;-72.68;-63.52;-75.76;-72.4;2.2;3.6
45670;-66.88;-73.88;-71.56;-65.04;-76.56;-71.12;2.4;3.6
45671;-66.72;-74.4;-71.32;-64.88;-75.8;-72.28;2.5;3.5
45672;-67.72;-74.8;-71.04;-64.72;-74.8;-75.36;2.4;3.4
45673;-67.84;-74.52;-72.48;-64.32;-74.32;-74.6;2.3;3.4
45674;-68.36;-75.52;-70.52;-66.44;-74.52;-75.76;2.5;3.3
45675;-67.6;-75.08;-69.6;-65.12;-75.28;-76.12;2.5;3.4
45676;-66.88;-74.2;-71.88;-64.12;-75.4;-72.92;2.4;3.5
45677;-66.88;-73.88;-71.56;-65.04;-76.56;-71.12;2.4;3.6
45678;-66.88;-73.88;-71.56;-65.04;-76.56;-71.12;2.4;3.6
45679;-66.72;-73.76;-70.68;-66.72;-78.12;-68.68;2.5;3.7
45680;-66.72;-73.44;-70.36;-67.64;-79.28;-66.88;2.5;3.8
45681;-66.56;-73.64;-69.8;-68.4;-79.68;-66.24;2.6;3.8
45682;-66.72;-73.12;-70.04;-68.56;-80.44;-65.08;2.5;3.9
45683;-66.72;-73.12;-70.04;-68.56;-80.44;-65.08;2.5;3.9
45684;-69.6;-68.24;-73.92;-66.84;-78.12;-68.56;2.5;4.0
45685;-67.44;-69.56;-71.0;-67.28;-74.24;-69.92;2.4;4.2
45686;-67.32;-70.88;-71.2;-67.24;-77.32;-67.56;2.3;4.1
45687;-67.44;-69.56;-71.0;-67.28;-74.24;-69.92;2.4;4.2
45688;-68.36;-66.92;-71.64;-67.2;-70.4;-73.4;2.6;4.3
45689;-68.8;-68.24;-74.04;-67.8;-76.24;-68.04;2.7;4.3
45690;-68.0;-69.12;-73.52;-68.2;-76.12;-67.12;2.7;4.4
45691;-66.52;-70.44;-71.64;-68.48;-74.56;-67.24;2.6;4.5
45692;-67.84;-70.76;-72.88;-68.0;-76.56;-67.36;2.7;4.6
45693;-66.52;-70.44;-71.64;-68.48;-74.56;-67.24;2.6;4.5
45694;-66.52;-70.44;-71.64;-68.48;-74.56;-67.24;2.6;4.5
45695;-67.68;-66.92;-70.6;-67.36;-68.08;-74.64;2.6;4.4
45696;-67.68;-66.92;-70.6;-67.36;-68.08;-74.64;2.6;4.4
45697;-66.88;-68.24;-69.76;-67.48;-68.84;-73.52;2.5;4.4
45698;-66.88;-68.24;-69.76;-67.48;-68.84;-73.52;2.5;4.4
45699;-65.84;-70.88;-70.28;-68.36;-73.12;-68.28;2.5;4.5
45700;-66.88;-68.24;-69.76;-67.48;-68.84;-73.52;2.5;4.4
45701;-65.2;-72.32;-67.36;-67.36;-71.88;-69.44;2.3;4.6
45702;-65.2;-72.32;-67.36;-67.36;-71.88;-69.44;2.3;4.6
45703;-64.48;-71.76;-67.56;-68.12;-70.24;-70.36;2.3;4.5
45704;-65.84;-70.88;-70.28;-68.36;-73.12;-68.28;2.5;4.5
45705;-65.16;-71.32;-68.92;-68.24;-71.68;-69.32;2.4;4.5
45706;-65.16;-71.32;-68.92;-68.24;-71.68;-69.32;2.4;4.5
45707;-67.24;-71.0;-71.44;-67.72;-76.2;-66.32;2.6;4.6
45708;-66.52;-70.44;-71.64;-68.48;-74.56;-67.24;2.6;4.5
45709;-66.88;-68.24;-69.76;-67.48;-68.84;-73.52;2.5;4.4
45710;-67.84;-66.08;-74.36;-69.0;-74.56;-69.0;2.9;4.5
45711;-67.84;-66.08;-74.36;-69.0;-74.56;-69.0;2.9;4.5
45712;-68.8;-67.76;-70.04;-69.08;-77.52;-69.96;3.1;4.3
45713;-68.8;-67.88;-71.04;-68.76;-77.2;-69.48;3.0;4.3
45714;-70.4;-66.36;-74.08;-67.32;-76.8;-70.36;2.8;4.1
45715;-68.8;-68.12;-73.04;-68.12;-76.56;-68.52;2.8;4.3
45716;-68.0;-69.12;-73.52;-68.2;-76.12;-67.12;2.7;4.4
45717;-68.48;-71.52;-72.76;-67.4;-77.12;-68.52;2.7;4.7
45718;-69.44;-70.32;-73.32;-67.0;-76.96;-71.08;2.8;4.8
45719;-69.76;-68.36;-74.0;-67.2;-76.24;-72.48;2.9;4.8
45720;-68.8;-69.56;-73.44;-67.6;-76.4;-69.92;2.8;4.7
45721;-69.44;-70.32;-73.32;-67.0;-76.96;-71.08;2.8;4.8
45722;-70.4;-69.12;-73.88;-66.6;-76.8;-73.64;2.9;4.9
45723;-67.6;-70.44;-72.84;-67.32;-77.2;-72.76;3.0;5.1
45724;-66.32;-72.6;-71.56;-67.4;-76.88;-72.36;3.0;5.3
45725;-67.6;-70.44;-72.84;-67.32;-77.2;-72.76;3.0;5.1
45726;-68.96;-70.84;-73.12;-66.72;-77.84;-72.64;2.9;5.0
45727;-68.96;-70.84;-73.12;-66.72;-77.84;-72.64;2.9;5.0
45728;-67.6;-70.44;-72.84;-67.32;-77.2;-72.76;3.0;5.1
45729;-69.04;-73.4;-72.12;-66.2;-78.16;-72.12;2.8;5.1
45730;-67.6;-70.44;-72.84;-67.32;-77.2;-72.76;3.0;5.1
45731;-68.32;-71.92;-72.48;-66.76;-77.68;-72.44;2.9;5.1
45732;-67.68;-73.0;-71.84;-66.8;-77.52;-72.24;2.9;5.2
45733;-67.52;-67.88;-73.84;-67.84;-76.88;-73.28;3.1;5.0
45734;-70.08;-66.4;-74.68;-67.4;-75.52;-73.88;3.0;4.8
45735;-70.08;-66.4;-74.68;-67.4;-75.52;-73.88;3.0;4.8
45736;-69.76;-68.36;-74.0;-67.2;-76.24;-72.48;2.9;4.8
45737;-70.08;-71.08;-73.2;-66.4;-77.52;-72.24;2.8;4.9
45738;-69.68;-72.32;-72.76;-66.16;-78.32;-72.32;2.8;5.0
45739;-69.76;-74.88;-71.76;-65.64;-78.64;-71.8;2.7;5.1
45740;-69.8;-74.04;-70.96;-65.32;-78.44;-70.96;2.6;5.0
45741;-69.76;-72.64;-69.92;-65.88;-78.0;-70.68;2.5;5.1
45742;-70.32;-71.0;-70.32;-66.72;-77.92;-71.44;2.5;5.2
45743;-71.48;-69.12;-72.16;-67.84;-78.2;-73.24;2.6;5.3
45744;-69.04;-73.4;-72.12;-66.2;-78.16;-72.12;2.8;5.1
45745;-68.32;-71.92;-72.48;-66.76;-77.68;-72.44;2.9;5.1
45746;-68.32;-71.92;-72.48;-66.76;-77.68;-72.44;2.9;5.1
45747;-68.4;-74.48;-71.48;-66.24;-78.0;-71.92;2.8;5.2
45748;-67.04;-74.08;-71.2;-66.84;-77.36;-72.04;2.9;5.3
45749;-67.04;-74.08;-71.2;-66.84;-77.36;-72.04;2.9;5.3
45750;-66.96;-71.52;-72.2;-67.36;-77.04;-72.56;3.0;5.2
45751;-68.96;-70.84;-73.12;-66.72;-77.84;-72.64;2.9;5.0
45752;-68.24;-69.36;-73.48;-67.28;-77.36;-72.96;3.0;5.0
45753;-68.32;-71.92;-72.48;-66.76;-77.68;-72.44;2.9;5.1
45754;-68.96;-70.84;-73.12;-66.72;-77.84;-72.64;2.9;5.0
45755;-69.68;-72.32;-72.76;-66.16;-78.32;-72.32;2.8;5.0
45756;-67.68;-73.0;-71.84;-66.8;-77.52;-72.24;2.9;5.2
45757;-66.96;-71.52;-72.2;-67.36;-77.04;-72.56;3.0;5.2
45758;-68.32;-71.92;-72.48;-66.76;-77.68;-72.44;2.9;5.1
45759;-68.4;-74.48;-71.48;-66.24;-78.0;-71.92;2.8;5.2
45760;-69.04;-73.4;-72.12;-66.2;-78.16;-72.12;2.8;5.1
45761;-69.68;-72.32;-72.76;-66.16;-78.32;-72.32;2.8;5.0
45762;-70.36;-72.4;-71.36;-66.16;-78.36;-71.72;2.6;5.1
45763;-70.92;-70.76;-71.76;-67.0;-78.28;-72.48;2.6;5.2
45764;-70.32;-71.0;-70.32;-66.72;-77.92;-71.44;2.5;5.2
45765;-71.44;-67.72;-71.12;-68.4;-77.76;-72.96;2.5;5.4
45766;-69.6;-69.28;-67.6;-67.88;-76.88;-70.68;2.3;5.5
45767;-69.6;-69.28;-67.6;-67.88;-76.88;-70.68;2.3;5.5
45768;-68.4;-74.24;-68.4;-66.84;-77.44;-70.84;2.5;5.5
45769;-69.0;-71.76;-68.0;-67.36;-77.16;-70.76;2.4;5.5
45770;-70.2;-66.8;-67.2;-68.4;-76.6;-70.6;2.2;5.5
45771;-69.64;-68.44;-66.8;-67.56;-76.68;-69.84;2.2;5.4
45772;-68.76;-78.2;-67.24;-65.52;-77.24;-66.2;2.1;5.2
45773;-68.76;-78.2;-67.24;-65.52;-77.24;-66.2;2.1;5.2
45774;-69.08;-70.08;-66.4;-66.72;-76.76;-69.08;2.2;5.3
45775;-69.08;-70.08;-66.4;-66.72;-76.76;-69.08;2.2;5.3
45776;-70.2;-66.8;-67.2;-68.4;-76.6;-70.6;2.2;5.5
45777;-71.0;-69.0;-68.44;-68.64;-76.52;-69.48;2.1;5.5
45778;-72.6;-73.4;-70.92;-69.12;-76.36;-67.24;1.9;5.5
45779;-72.2;-66.52;-68.84;-68.8;-76.04;-70.68;2.1;5.7
45780;-72.2;-66.52;-68.84;-68.8;-76.04;-70.68;2.1;5.7
45781;-71.6;-67.76;-68.64;-68.72;-76.28;-70.08;2.1;5.6
45782;-71.8;-71.2;-69.68;-68.88;-76.44;-68.36;2.0;5.5
45783;-71.8;-71.2;-69.68;-68.88;-76.44;-68.36;2.0;5.5
45784;-71.8;-71.2;-69.68;-68.88;-76.44;-68.36;2.0;5.5
45785;-71.0;-69.0;-68.44;-68.64;-76.52;-69.48;2.1;5.5
45786;-72.4;-69.96;-69.88;-68.96;-76.2;-68.96;2.0;5.6
45787;-73.8;-70.92;-71.32;-69.28;-75.88;-68.44;1.9;5.7
45788;-72.4;-69.96;-69.88;-68.96;-76.2;-68.96;2.0;5.6
45789;-71.6;-67.76;-68.64;-68.72;-76.28;-70.08;2.1;5.6
45790;-72.2;-66.52;-68.84;-68.8;-76.04;-70.68;2.1;5.7
45791;-71.6;-67.76;-68.64;-68.72;-76.28;-70.08;2.1;5.6
