,t1,t4,t5,t6,x,y,o
4930,-68.93,-76.81,-77.92,-73.81,2.9,1.0,0
4931,-68.69,-76.47,-78.05,-73.78,2.8,0.9,0
4932,-69.18,-76.56,-77.93,-73.83,2.8,1.0,0
4933,-69.01,-76.21,-78.06,-73.81,2.7,0.9,0
4934,-68.17,-76.39,-78.17,-73.74,2.8,0.8,0
4935,-69.35,-75.94,-78.08,-73.83,2.6,0.9,0
4936,-69.75,-76.04,-77.96,-73.88,2.6,1.0,0
4937,-70.36,-75.49,-77.99,-73.93,2.4,1.0,0
4938,-70.68,-75.2,-78.01,-73.95,2.3,1.0,0
4939,-70.69,-75.61,-77.87,-73.98,2.4,1.1,0
4940,-70.41,-75.88,-77.85,-73.96,2.5,1.1,0
4941,-70.97,-75.33,-77.89,-74.01,2.3,1.1,0
4942,-71.27,-75.47,-77.77,-74.06,2.3,1.2,0
4943,-71.27,-75.47,-77.77,-74.06,2.3,1.2,0
4944,-72.04,-75.07,-77.7,-74.16,2.1,1.3,0
4945,-71.79,-74.91,-77.82,-74.1,2.1,1.2,0
4946,-72.28,-74.8,-77.73,-74.18,2.0,1.3,0
4947,-72.56,-74.01,-77.92,-74.17,1.8,1.2,0
4948,-72.56,-74.01,-77.92,-74.17,1.8,1.2,0
4949,-72.73,-74.71,-77.64,-74.26,1.9,1.4,0
4950,-73.17,-74.16,-77.72,-74.31,1.7,1.4,0
4951,-73.22,-73.63,-77.87,-74.26,1.6,1.3,0
4952,-73.22,-73.63,-77.87,-74.26,1.6,1.3,0
4953,-73.45,-73.32,-77.91,-74.28,1.5,1.3,0
4954,-73.67,-73.02,-77.95,-74.3,1.4,1.3,0
4955,-73.67,-73.02,-77.95,-74.3,1.4,1.3,0
4956,-73.29,-73.06,-78.03,-74.22,1.5,1.2,0
4957,-73.29,-73.06,-78.03,-74.22,1.5,1.2,0
4958,-73.29,-73.06,-78.03,-74.22,1.5,1.2,0
4959,-73.14,-72.8,-78.14,-74.16,1.5,1.1,0
4960,-72.99,-72.55,-78.25,-74.1,1.5,1.0,0
4961,-72.58,-72.7,-78.33,-74.03,1.6,0.9,0
4962,-72.86,-72.31,-78.36,-74.05,1.5,0.9,0
4963,-73.01,-71.66,-78.51,-74.0,1.4,0.8,0
4964,-73.28,-71.22,-78.54,-74.02,1.3,0.8,0
4965,-72.44,-72.49,-78.44,-73.97,1.6,0.8,0
4966,-72.31,-72.3,-78.54,-73.92,1.6,0.7,0
4967,-72.31,-72.3,-78.54,-73.92,1.6,0.7,0
4968,-72.9,-71.42,-78.61,-73.95,1.4,0.7,0
4969,-72.09,-71.97,-78.76,-73.81,1.6,0.5,0
4970,-72.01,-71.84,-78.86,-73.76,1.6,0.4,0
4971,-71.58,-72.21,-78.93,-73.69,1.7,0.3,0
4972,-72.01,-71.84,-78.86,-73.76,1.6,0.4,0
4973,-72.34,-71.36,-78.89,-73.77,1.5,0.4,0
4974,-72.2,-71.1,-79.19,-73.61,1.5,0.1,0
4975,-71.94,-71.74,-78.96,-73.7,1.6,0.3,0
4976,-72.34,-71.36,-78.89,-73.77,1.5,0.4,0
4977,-72.65,-70.84,-78.92,-73.78,1.4,0.4,0
4978,-72.81,-71.2,-78.72,-73.89,1.4,0.6,0
4979,-72.81,-71.2,-78.72,-73.89,1.4,0.6,0
4980,-72.65,-70.84,-78.92,-73.78,1.4,0.4,0
4981,-72.6,-70.71,-79.02,-73.73,1.4,0.3,0
4982,-72.6,-70.71,-79.02,-73.73,1.4,0.3,0
4983,-72.6,-70.71,-79.02,-73.73,1.4,0.3,0
4984,-72.28,-71.24,-78.99,-73.72,1.5,0.3,0
4985,-72.34,-71.36,-78.89,-73.77,1.5,0.4,0
4986,-72.9,-70.14,-79.05,-73.74,1.3,0.3,0
4987,-73.19,-69.54,-79.08,-73.75,1.2,0.3,0
4988,-72.95,-70.3,-78.95,-73.79,1.3,0.4,0
4989,-72.72,-71.01,-78.82,-73.84,1.4,0.5,0
4990,-73.18,-70.96,-78.65,-73.96,1.3,0.7,0
4991,-73.37,-70.19,-78.79,-73.91,1.2,0.6,0
4992,-72.95,-70.3,-78.95,-73.79,1.3,0.4,0
4993,-73.24,-69.72,-78.99,-73.8,1.2,0.4,0
4994,-73.51,-69.1,-79.02,-73.81,1.1,0.4,0
4995,-73.37,-70.19,-78.79,-73.91,1.2,0.6,0
4996,-73.45,-70.47,-78.68,-73.97,1.2,0.7,0
4997,-73.3,-69.94,-78.89,-73.86,1.2,0.5,0
4998,-73.51,-69.1,-79.02,-73.81,1.1,0.4,0
4999,-72.9,-70.14,-79.05,-73.74,1.3,0.3,0
5000,-72.34,-71.36,-78.89,-73.77,1.5,0.4,0
5001,-72.41,-71.5,-78.79,-73.82,1.5,0.5,0
5002,-72.2,-72.13,-78.65,-73.86,1.6,0.6,0
5003,-72.09,-71.97,-78.76,-73.81,1.6,0.5,0
5004,-72.09,-71.97,-78.76,-73.81,1.6,0.5,0
5005,-72.09,-71.97,-78.76,-73.81,1.6,0.5,0
5006,-71.76,-72.42,-78.73,-73.79,1.7,0.5,0
5007,-71.4,-72.84,-78.7,-73.78,1.8,0.5,0
5008,-71.17,-73.35,-78.57,-73.82,1.9,0.6,0
5009,-71.4,-72.84,-78.7,-73.78,1.8,0.5,0
5010,-71.17,-73.35,-78.57,-73.82,1.9,0.6,0
5011,-71.17,-73.35,-78.57,-73.82,1.9,0.6,0
5012,-70.9,-73.15,-78.78,-73.71,1.9,0.4,0
5013,-70.9,-73.15,-78.78,-73.71,1.9,0.4,0
5014,-71.29,-72.73,-78.8,-73.73,1.8,0.4,0
5015,-71.66,-72.3,-78.83,-73.74,1.7,0.4,0
5016,-72.09,-71.97,-78.76,-73.81,1.6,0.5,0
5017,-72.34,-71.36,-78.89,-73.77,1.5,0.4,0
5018,-72.65,-70.84,-78.92,-73.78,1.4,0.4,0
5019,-72.34,-71.36,-78.89,-73.77,1.5,0.4,0
5020,-72.28,-71.24,-78.99,-73.72,1.5,0.3,0
5021,-72.6,-70.71,-79.02,-73.73,1.4,0.3,0
5022,-73.16,-69.4,-79.18,-73.7,1.2,0.2,0
5023,-73.19,-69.54,-79.08,-73.75,1.2,0.3,0
5024,-73.19,-69.54,-79.08,-73.75,1.2,0.3,0
5025,-73.44,-68.73,-79.21,-73.71,1.1,0.2,0
5026,-73.24,-69.72,-78.99,-73.8,1.2,0.4,0
5027,-73.02,-70.49,-78.85,-73.85,1.3,0.5,0
5028,-72.95,-70.3,-78.95,-73.79,1.3,0.4,0
5029,-73.19,-69.54,-79.08,-73.75,1.2,0.3,0
5030,-72.65,-70.84,-78.92,-73.78,1.4,0.4,0
5031,-72.65,-70.84,-78.92,-73.78,1.4,0.4,0
5032,-73.09,-70.71,-78.75,-73.9,1.3,0.6,0
5033,-72.61,-71.87,-78.58,-73.93,1.5,0.7,0
5034,-72.44,-72.49,-78.44,-73.97,1.6,0.8,0
5035,-72.31,-72.3,-78.54,-73.92,1.6,0.7,0
5036,-72.0,-72.71,-78.51,-73.9,1.7,0.7,0
5037,-72.14,-72.88,-78.4,-73.96,1.7,0.8,0
5038,-72.14,-72.88,-78.4,-73.96,1.7,0.8,0
5039,-71.53,-72.96,-78.59,-73.83,1.8,0.6,0
5040,-71.67,-73.11,-78.48,-73.89,1.8,0.7,0
5041,-71.53,-72.96,-78.59,-73.83,1.8,0.6,0
5042,-71.53,-72.96,-78.59,-73.83,1.8,0.6,0
5043,-71.67,-73.11,-78.48,-73.89,1.8,0.7,0
5044,-71.83,-73.26,-78.37,-73.94,1.8,0.8,0
5045,-72.14,-72.88,-78.4,-73.96,1.7,0.8,0
5046,-72.0,-72.71,-78.51,-73.9,1.7,0.7,0
5047,-72.0,-72.71,-78.51,-73.9,1.7,0.7,0
5048,-72.44,-72.49,-78.44,-73.97,1.6,0.8,0
5049,-73.01,-71.66,-78.51,-74.0,1.4,0.8,0
5050,-73.28,-71.22,-78.54,-74.02,1.3,0.8,0
5051,-73.28,-71.22,-78.54,-74.02,1.3,0.8,0
5052,-73.54,-70.77,-78.58,-74.03,1.2,0.8,0
5053,-73.7,-69.96,-78.72,-73.98,1.1,0.7,0
5054,-73.64,-71.08,-78.47,-74.09,1.2,0.9,0
5055,-73.54,-70.77,-78.58,-74.03,1.2,0.8,0
5056,-73.45,-70.47,-78.68,-73.97,1.2,0.7,0
5057,-73.37,-70.19,-78.79,-73.91,1.2,0.6,0
5058,-73.28,-71.22,-78.54,-74.02,1.3,0.8,0
5059,-73.38,-71.5,-78.44,-74.07,1.3,0.9,0
5060,-73.01,-71.66,-78.51,-74.0,1.4,0.8,0
5061,-73.5,-71.8,-78.33,-74.13,1.3,1.0,0
5062,-73.88,-70.65,-78.52,-74.1,1.1,0.9,0
5063,-73.88,-69.07,-78.86,-73.94,1.0,0.6,0
5064,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
5065,-74.13,-68.46,-78.9,-73.94,0.9,0.6,0
5066,-74.13,-68.46,-78.9,-73.94,0.9,0.6,0
5067,-74.42,-68.32,-78.84,-74.01,0.8,0.7,0
5068,-74.42,-68.32,-78.84,-74.01,0.8,0.7,0
5069,-74.19,-68.89,-78.8,-74.0,0.9,0.7,0
5070,-74.36,-67.84,-78.94,-73.95,0.8,0.6,0
5071,-74.31,-67.37,-79.04,-73.9,0.8,0.5,0
5072,-74.55,-66.63,-79.08,-73.9,0.7,0.5,0
5073,-74.59,-67.18,-78.98,-73.96,0.7,0.6,0
5074,-74.81,-66.52,-79.03,-73.97,0.6,0.6,0
5075,-74.59,-67.18,-78.98,-73.96,0.7,0.6,0
5076,-74.36,-67.84,-78.94,-73.95,0.8,0.6,0
5077,-74.49,-68.82,-78.74,-74.07,0.8,0.8,0
5078,-75.19,-68.07,-78.78,-74.15,0.5,0.9,0
5079,-75.19,-68.07,-78.78,-74.15,0.5,0.9,0
5080,-74.71,-68.32,-78.79,-74.08,0.7,0.8,0
5081,-74.92,-67.84,-78.83,-74.08,0.6,0.8,0
5082,-74.65,-67.75,-78.89,-74.02,0.7,0.7,0
5083,-74.86,-67.18,-78.93,-74.02,0.6,0.7,0
5084,-75.19,-64.27,-79.21,-73.92,0.4,0.5,0
5085,-74.98,-65.06,-79.16,-73.91,0.5,0.5,0
5086,-74.77,-65.86,-79.12,-73.91,0.6,0.5,0
5087,-74.73,-65.22,-79.21,-73.85,0.6,0.4,0
5088,-74.45,-65.29,-79.36,-73.74,0.7,0.2,0
5089,-74.67,-63.85,-79.49,-73.69,0.6,0.1,0
5090,-75.11,-60.74,-79.57,-73.7,0.4,0.1,0
5091,-75.11,-60.74,-79.57,-73.7,0.4,0.1,0
5092,-74.44,-65.06,-79.45,-73.68,0.7,0.1,0
5093,-74.67,-63.85,-79.49,-73.69,0.6,0.1,0
5094,-74.44,-65.06,-79.45,-73.68,0.7,0.1,0
5095,-74.44,-64.98,-79.54,-73.63,0.7,0.0,0
5096,-74.67,-63.75,-79.58,-73.64,0.6,-0.0,0
5097,-74.67,-63.85,-79.49,-73.69,0.6,0.1,0
5098,-74.67,-63.75,-79.58,-73.64,0.6,0.0,0
5099,-74.2,-66.05,-79.5,-73.62,0.8,-0.0,0
5100,-73.69,-67.84,-79.44,-73.61,1.0,0.0,0
5101,-73.69,-67.87,-79.34,-73.66,1.0,0.1,0
5102,-73.69,-67.84,-79.44,-73.61,1.0,0.0,0
5103,-73.95,-67.04,-79.38,-73.67,0.9,0.1,0
5104,-73.71,-67.99,-79.25,-73.72,1.0,0.2,0
5105,-73.78,-68.43,-79.06,-73.82,1.0,0.4,0
5106,-73.82,-68.73,-78.96,-73.88,1.0,0.5,0
5107,-74.13,-68.46,-78.9,-73.94,0.9,0.6,0
5108,-74.13,-68.46,-78.9,-73.94,0.9,0.6,0
5109,-74.36,-67.84,-78.94,-73.95,0.8,0.6,0
5110,-74.36,-67.84,-78.94,-73.95,0.8,0.6,0
5111,-73.88,-69.07,-78.86,-73.94,1.0,0.6,0
5112,-74.13,-68.46,-78.9,-73.94,0.9,0.6,0
5113,-73.82,-68.73,-78.96,-73.88,1.0,0.5,0
5114,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
5115,-73.57,-69.35,-78.92,-73.87,1.1,0.5,0
5116,-72.95,-70.3,-78.95,-73.79,1.3,0.4,0
5117,-73.19,-69.54,-79.08,-73.75,1.2,0.3,0
5118,-72.6,-70.71,-79.02,-73.73,1.4,0.3,0
5119,-73.24,-69.72,-78.99,-73.8,1.2,0.4,0
5120,-73.74,-68.18,-79.15,-73.77,1.0,0.3,0
5121,-74.22,-66.29,-79.32,-73.73,0.8,0.2,0
5122,-74.68,-64.17,-79.4,-73.74,0.6,0.2,0
5123,-74.22,-66.29,-79.32,-73.73,0.8,0.2,0
5124,-74.48,-65.65,-79.27,-73.79,0.7,0.3,0
5125,-74.45,-65.29,-79.36,-73.74,0.7,0.2,0
5126,-74.89,-62.44,-79.53,-73.69,0.5,0.1,0
5127,-74.44,-64.98,-79.54,-73.63,0.7,0.0,0
5128,-74.45,-65.29,-79.36,-73.74,0.7,0.2,0
5129,-74.89,-62.44,-79.53,-73.69,0.5,0.1,0
5130,-75.33,-59.67,-79.52,-73.75,0.3,0.2,0
5131,-75.53,-57.72,-79.56,-73.76,0.2,0.2,0
5132,-75.53,-57.72,-79.56,-73.76,0.2,0.2,0
5133,-75.74,-58.62,-79.52,-73.81,0.1,0.3,0
5134,-75.91,-54.95,-79.65,-73.76,0.0,0.2,0
5135,-75.94,-60.5,-79.48,-73.87,0.0,0.4,0
5136,-75.78,-62.44,-79.34,-73.92,0.1,0.5,0
5137,-75.97,-62.29,-79.39,-73.93,0.0,0.5,0
5138,-75.81,-63.85,-79.26,-73.98,0.1,0.6,0
5139,-75.81,-63.85,-79.26,-73.98,0.1,0.6,0
5140,-75.66,-65.29,-79.12,-74.04,0.2,0.7,0
5141,-75.66,-65.29,-79.12,-74.04,0.2,0.7,0
5142,-75.71,-66.29,-79.03,-74.1,0.2,0.8,0
5143,-76.07,-66.05,-79.13,-74.1,0.0,0.8,0
5144,-76.07,-66.05,-79.13,-74.1,-0.0,0.8,0
5145,-75.99,-67.87,-78.89,-74.22,0.1,1.0,0
5146,-76.11,-69.32,-78.71,-74.35,0.1,1.2,0
5147,-76.27,-69.29,-78.77,-74.35,0.0,1.2,0
5148,-76.27,-69.29,-78.77,-74.35,0.0,1.2,0
5149,-76.22,-68.6,-78.86,-74.29,-0.0,1.1,0
5150,-76.27,-69.29,-78.77,-74.35,0.0,1.2,0
5151,-76.34,-69.94,-78.67,-74.42,0.0,1.3,0
5152,-75.99,-67.87,-78.89,-74.22,0.1,1.0,0
5153,-76.05,-68.63,-78.8,-74.29,0.1,1.1,0
5154,-75.99,-67.87,-78.89,-74.22,0.1,1.0,0
5155,-76.05,-68.63,-78.8,-74.29,0.1,1.1,0
5156,-75.94,-67.04,-78.99,-74.16,0.1,0.9,0
5157,-75.71,-66.29,-79.03,-74.1,0.2,0.8,0
5158,-75.57,-67.41,-78.88,-74.16,0.3,0.9,0
5159,-75.71,-66.29,-79.03,-74.1,0.2,0.8,0
5160,-75.63,-68.18,-78.79,-74.22,0.3,1.0,0
5161,-75.25,-68.73,-78.69,-74.21,0.5,1.0,0
5162,-75.19,-68.07,-78.78,-74.15,0.5,0.9,0
5163,-75.19,-68.07,-78.78,-74.15,0.5,0.9,0
5164,-75.28,-66.11,-79.02,-74.03,0.4,0.7,0
5165,-75.71,-66.29,-79.03,-74.1,0.2,0.8,0
5166,-75.23,-65.22,-79.11,-73.98,0.4,0.6,0
5167,-75.19,-64.27,-79.21,-73.92,0.4,0.5,0
5168,-75.23,-65.22,-79.11,-73.98,0.4,0.6,0
5169,-75.47,-65.65,-79.07,-74.04,0.3,0.7,0
5170,-75.4,-63.52,-79.25,-73.92,0.3,0.5,0
5171,-75.19,-64.27,-79.21,-73.92,0.4,0.5,0
5172,-74.95,-64.27,-79.26,-73.86,0.5,0.4,0
5173,-74.73,-65.22,-79.21,-73.85,0.6,0.4,0
5174,-74.51,-66.11,-79.17,-73.85,0.7,0.4,0
5175,-74.55,-66.63,-79.08,-73.9,0.7,0.5,0
5176,-74.36,-67.84,-78.94,-73.95,0.8,0.6,0
5177,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
5178,-73.82,-68.73,-78.96,-73.88,1.0,0.5,0
5179,-73.82,-68.73,-78.96,-73.88,1.0,0.5,0
5180,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
5181,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
5182,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
5183,-73.3,-69.94,-78.89,-73.86,1.2,0.5,0
5184,-73.02,-70.49,-78.85,-73.85,1.3,0.5,0
5185,-73.02,-70.49,-78.85,-73.85,1.3,0.5,0
5186,-72.9,-70.14,-79.05,-73.74,1.3,0.3,0
5187,-72.9,-70.14,-79.05,-73.74,1.3,0.3,0
5188,-73.47,-68.89,-79.12,-73.76,1.1,0.3,0
5189,-73.74,-68.18,-79.15,-73.77,1.0,0.3,0
5190,-73.51,-69.1,-79.02,-73.81,1.1,0.4,0
5191,-73.57,-69.35,-78.92,-73.87,1.1,0.5,0
5192,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
5193,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
5194,-73.57,-69.35,-78.92,-73.87,1.1,0.5,0
5195,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
5196,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
5197,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
5198,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
5199,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
5200,-73.82,-68.73,-78.96,-73.88,1.0,0.5,0
5201,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
5202,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
5203,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
5204,-74.36,-67.84,-78.94,-73.95,0.8,0.6,0
5205,-74.65,-67.75,-78.89,-74.02,0.7,0.7,0
5206,-75.13,-67.37,-78.88,-74.09,0.5,0.8,0
5207,-74.86,-67.18,-78.93,-74.02,0.6,0.7,0
5208,-74.81,-66.52,-79.03,-73.97,0.6,0.6,0
5209,-75.07,-66.63,-78.98,-74.03,0.5,0.7,0
5210,-74.81,-66.52,-79.03,-73.97,0.6,0.6,0
5211,-74.65,-67.75,-78.89,-74.02,0.7,0.7,0
5212,-74.86,-67.18,-78.93,-74.02,0.6,0.7,0
5213,-74.71,-68.32,-78.79,-74.08,0.7,0.8,0
5214,-74.71,-68.32,-78.79,-74.08,0.7,0.8,0
5215,-74.78,-68.89,-78.69,-74.14,0.7,0.9,0
5216,-74.43,-70.21,-78.5,-74.18,0.9,1.0,0
5217,-74.43,-70.21,-78.5,-74.18,0.9,1.0,0
5218,-74.73,-70.3,-78.44,-74.25,0.8,1.1,0
5219,-75.21,-70.19,-78.44,-74.33,0.6,1.2,0
5220,-75.3,-70.71,-78.34,-74.39,0.6,1.3,0
5221,-75.39,-71.2,-78.23,-74.46,0.6,1.4,0
5222,-75.02,-71.66,-78.13,-74.44,0.8,1.4,0
5223,-75.41,-72.3,-77.97,-74.59,0.7,1.6,0
5224,-75.58,-72.13,-78.02,-74.59,0.6,1.6,0
5225,-75.41,-72.3,-77.97,-74.59,0.7,1.6,0
5226,-75.41,-72.3,-77.97,-74.59,0.7,1.6,0
5227,-75.41,-72.3,-77.97,-74.59,0.7,1.6,0
5228,-75.41,-72.3,-77.97,-74.59,0.7,1.6,0
5229,-76.04,-73.24,-77.77,-74.82,0.5,1.9,0
5230,-76.14,-73.63,-77.66,-74.89,0.5,2.0,0
5231,-76.19,-73.15,-77.83,-74.82,0.4,1.9,0
5232,-76.34,-73.07,-77.9,-74.83,0.3,1.9,0
5233,-76.48,-73.02,-77.97,-74.83,0.2,1.9,0
5234,-76.24,-72.65,-78.0,-74.75,0.3,1.8,0
5235,-76.24,-72.65,-78.0,-74.75,0.3,1.8,0
5236,-76.48,-73.02,-77.97,-74.83,0.2,1.9,0
5237,-76.4,-72.59,-78.07,-74.76,0.2,1.8,0
5238,-76.54,-72.55,-78.13,-74.76,0.1,1.8,0
5239,-76.31,-71.1,-78.42,-74.55,0.1,1.5,0
5240,-76.54,-71.6,-78.39,-74.62,0.0,1.6,0
5241,-76.61,-72.08,-78.3,-74.69,0.0,1.7,0
5242,-76.54,-71.6,-78.39,-74.62,-0.0,1.6,0
5243,-76.39,-71.61,-78.33,-74.62,0.1,1.6,0
5244,-75.91,-70.71,-78.4,-74.48,0.3,1.4,0
5245,-75.91,-70.71,-78.4,-74.48,0.3,1.4,0
5246,-76.15,-71.15,-78.36,-74.55,0.2,1.5,0
5247,-76.08,-70.61,-78.46,-74.48,0.2,1.4,0
5248,-76.08,-70.61,-78.46,-74.48,0.2,1.4,0
5249,-76.24,-70.55,-78.52,-74.48,0.1,1.4,0
5250,-76.24,-70.55,-78.52,-74.48,0.1,1.4,0
5251,-76.31,-71.1,-78.42,-74.55,0.1,1.5,0
5252,-76.07,-71.74,-78.2,-74.61,0.3,1.6,0
5253,-75.91,-71.84,-78.14,-74.61,0.4,1.6,0
5254,-75.74,-71.97,-78.08,-74.6,0.5,1.6,0
5255,-75.58,-72.13,-78.02,-74.59,0.6,1.6,0
5256,-75.74,-71.97,-78.08,-74.6,0.5,1.6,0
5257,-75.91,-71.84,-78.14,-74.61,0.4,1.6,0
5258,-75.91,-71.84,-78.14,-74.61,0.4,1.6,0
5259,-75.68,-72.55,-77.92,-74.66,0.6,1.7,0
5260,-75.78,-72.96,-77.81,-74.73,0.6,1.8,0
5261,-75.68,-72.55,-77.92,-74.66,0.6,1.7,0
5262,-75.94,-72.84,-77.87,-74.74,0.5,1.8,0
5263,-75.94,-72.84,-77.87,-74.74,0.5,1.8,0
5264,-76.16,-72.21,-78.1,-74.68,0.3,1.7,0
5265,-76.23,-71.66,-78.27,-74.62,0.2,1.6,0
5266,-76.39,-71.61,-78.33,-74.62,0.1,1.6,0
5267,-76.15,-71.15,-78.36,-74.55,0.2,1.5,0
5268,-76.24,-70.55,-78.52,-74.48,0.1,1.4,0
5269,-76.4,-70.53,-78.58,-74.48,-0.0,1.4,0
5270,-76.08,-70.61,-78.46,-74.48,0.2,1.4,0
5271,-75.99,-71.24,-78.3,-74.54,0.3,1.5,0
5272,-75.74,-71.97,-78.08,-74.6,0.5,1.6,0
5273,-75.84,-72.42,-77.98,-74.67,0.5,1.7,0
5274,-75.3,-71.87,-78.07,-74.52,0.7,1.5,0
5275,-75.39,-71.2,-78.23,-74.46,0.6,1.4,0
5276,-75.2,-71.42,-78.18,-74.45,0.7,1.4,0
5277,-75.2,-71.42,-78.18,-74.45,0.7,1.4,0
5278,-75.39,-71.2,-78.23,-74.46,0.6,1.4,0
5279,-75.56,-71.01,-78.29,-74.47,0.5,1.4,0
5280,-75.66,-70.3,-78.44,-74.41,0.4,1.3,0
5281,-75.66,-70.3,-78.44,-74.41,0.4,1.3,0
5282,-75.56,-71.01,-78.29,-74.47,0.5,1.4,0
5283,-75.48,-71.68,-78.13,-74.53,0.6,1.5,0
5284,-75.3,-71.87,-78.07,-74.52,0.7,1.5,0
5285,-75.48,-71.68,-78.13,-74.53,0.6,1.5,0
5286,-75.48,-71.68,-78.13,-74.53,0.6,1.5,0
5287,-75.3,-71.87,-78.07,-74.52,0.7,1.5,0
5288,-75.3,-71.87,-78.07,-74.52,0.7,1.5,0
5289,-75.23,-72.49,-77.91,-74.58,0.8,1.6,0
5290,-75.12,-72.08,-78.02,-74.51,0.8,1.5,0
5291,-74.94,-72.31,-77.97,-74.5,0.9,1.5,0
5292,-75.05,-72.7,-77.86,-74.56,0.9,1.6,0
5293,-75.12,-72.08,-78.02,-74.51,0.8,1.5,0
5294,-75.3,-71.87,-78.07,-74.52,0.7,1.5,0
5295,-74.94,-72.31,-77.97,-74.5,0.9,1.5,0
5296,-74.63,-72.18,-78.02,-74.42,1.0,1.4,0
5297,-74.94,-72.31,-77.97,-74.5,0.9,1.5,0
5298,-75.2,-71.42,-78.18,-74.45,0.7,1.4,0
5299,-75.3,-70.71,-78.34,-74.39,0.6,1.3,0
5300,-75.39,-71.2,-78.23,-74.46,0.6,1.4,0
5301,-75.48,-70.49,-78.39,-74.4,0.5,1.3,0
5302,-75.4,-69.94,-78.49,-74.34,0.5,1.2,0
5303,-75.4,-69.94,-78.49,-74.34,0.5,1.2,0
5304,-75.21,-70.19,-78.44,-74.33,0.6,1.2,0
5305,-74.82,-70.77,-78.34,-74.31,0.8,1.2,0
5306,-74.62,-71.08,-78.29,-74.3,0.9,1.2,0
5307,-74.52,-70.65,-78.39,-74.24,0.9,1.1,0
5308,-74.62,-71.08,-78.29,-74.3,0.9,1.2,0
5309,-74.63,-72.18,-78.02,-74.42,1.0,1.4,0
5310,-74.52,-71.8,-78.13,-74.35,1.0,1.3,0
5311,-74.83,-71.91,-78.07,-74.43,0.9,1.4,0
5312,-75.17,-73.07,-77.74,-74.63,0.9,1.7,0
5313,-75.23,-72.49,-77.91,-74.58,0.8,1.6,0
5314,-75.05,-72.7,-77.86,-74.56,0.9,1.6,0
5315,-75.05,-72.7,-77.86,-74.56,0.9,1.6,0
5316,-75.12,-72.08,-78.02,-74.51,0.8,1.5,0
5317,-75.12,-72.08,-78.02,-74.51,0.8,1.5,0
5318,-74.83,-71.91,-78.07,-74.43,0.9,1.4,0
5319,-74.94,-72.31,-77.97,-74.5,0.9,1.5,0
5320,-74.56,-72.8,-77.86,-74.47,1.1,1.5,0
5321,-74.63,-72.18,-78.02,-74.42,1.0,1.4,0
5322,-74.83,-71.91,-78.07,-74.43,0.9,1.4,0
5323,-74.72,-71.5,-78.18,-74.37,0.9,1.3,0
5324,-74.52,-71.8,-78.13,-74.35,1.0,1.3,0
5325,-74.63,-72.18,-78.02,-74.42,1.0,1.4,0
5326,-74.56,-72.8,-77.86,-74.47,1.1,1.5,0
5327,-74.17,-73.32,-77.77,-74.44,1.3,1.5,0
5328,-73.94,-74.12,-77.56,-74.47,1.5,1.6,0
5329,-74.13,-73.87,-77.6,-74.49,1.4,1.6,0
5330,-74.47,-73.93,-77.53,-74.57,1.3,1.7,0
5331,-74.62,-74.22,-77.41,-74.64,1.3,1.8,0
5332,-74.77,-74.51,-77.29,-74.71,1.3,1.9,0
5333,-74.79,-74.01,-77.46,-74.66,1.2,1.8,0
5334,-74.62,-74.22,-77.41,-74.64,1.3,1.8,0
5335,-74.29,-74.16,-77.48,-74.55,1.4,1.7,0
5336,-74.47,-73.93,-77.53,-74.57,1.3,1.7,0
5337,-75.13,-73.62,-77.57,-74.69,1.0,1.8,0
5338,-75.13,-73.62,-77.57,-74.69,1.0,1.8,0
5339,-74.62,-74.22,-77.41,-74.64,1.3,1.8,0
5340,-74.47,-73.93,-77.53,-74.57,1.3,1.7,0
5341,-74.32,-73.63,-77.65,-74.51,1.3,1.6,0
5342,-73.97,-73.59,-77.72,-74.42,1.4,1.5,0
5343,-74.1,-74.39,-77.43,-74.53,1.5,1.7,0
5344,-74.45,-74.44,-77.36,-74.62,1.4,1.8,0
5345,-75.08,-74.62,-77.22,-74.8,1.2,2.0,0
5346,-75.23,-74.44,-77.28,-74.81,1.1,2.0,0
5347,-75.78,-75.2,-76.98,-75.05,1.0,2.3,0
5348,-75.78,-75.2,-76.98,-75.05,1.0,2.3,0
5349,-75.92,-75.07,-77.04,-75.07,0.9,2.3,0
5350,-75.93,-74.65,-77.23,-75.01,0.8,2.2,0
5351,-75.93,-74.65,-77.23,-75.01,0.8,2.2,0
5352,-75.93,-74.65,-77.23,-75.01,0.8,2.2,0
